%Time (sec) 	Torsional Angle(°) 	Torsional Epsilon 3550 Torsion (°) 	Torsional Torque 	(in·lbf) Axial Epsilon 3550 Axial (in)
1485.2734375	46.7193306149603	-0.0903426319954848	-19.5977287718952	-1.34212716531019E-05
1485.283203125	46.7225271434915	-0.0931688295375135	-19.7233014963688	-1.9317848737977E-05
1485.29296875	46.7225032378294	-0.0923995994926611	-19.7127020509996	-1.68340531715552E-05
1485.302734375	46.7229369548416	-0.0912111332370208	-19.6171783215604	-1.88305753142668E-05
1485.3125	46.7215470113457	-0.0911414639734745	-19.396210588764	-1.39900985984033E-05
1485.322265625	46.7182548601662	-0.090653659066731	-19.3099104658764	-1.5698834148658E-05
1485.33203125	46.7203585584303	-0.0906891773844317	-19.6265116575882	-1.43468816879149E-05
1485.341796875	46.7204473508895	-0.0921254981316104	-19.5707078883689	-1.6008184314439E-05
1485.3515625	46.7210381622526	-0.0920432423768901	-19.6974285519786	-1.64667708340285E-05
1485.361328125	46.7194330677979	-0.0918265239430094	-19.7646399663633	-1.46879175838511E-05
1485.37109375	46.7178928601402	-0.0899488422414159	-19.6734969752451	-1.7759665444298E-05
1485.380859375	46.7200887659581	-0.0897310032296245	-19.5987817528308	-1.47645980131364E-05
1485.390625	46.720426860322	-0.0913814077185729	-19.4840933483282	-1.55915925489804E-05
1485.400390625	46.7218987660879	-0.0940567808099256	-19.366182695552	-1.67363731272746E-05
1485.41015625	46.7215026151161	-0.0924409474835394	-19.453767919421	-1.63149082695101E-05
1485.419921875	46.7209391245096	-0.0903393503030324	-19.5237352318054	-1.68012440006021E-05
1485.4296875	46.7196652942296	-0.0895122637534408	-19.5462909697213	-1.33888373354031E-05
1485.439453125	46.7186885771784	-0.092375080180761	-19.3773687715827	-1.73299493390792E-05
1485.44921875	46.721618728332	-0.092229838609318	-19.5963655941711	-1.75074977437541E-05
1485.458984375	46.721881690615	-0.0922313127028789	-19.7550048742758	-1.69896642686166E-05
1485.46875	46.7203107471061	-0.0915584590284412	-19.7918908597533	-1.44831839260026E-05
1485.478515625	46.7179372563698	-0.0909418410228363	-19.8767370670806	-1.04018320466212E-05
1485.48828125	46.7164448600364	-0.0919798096630246	-19.573208454318	-1.63929023636329E-05
1485.498046875	46.7179406714644	-0.0936879305844733	-18.932531805416	-1.86205937108581E-05
1485.5078125	46.7190164262585	-0.0935476715826683	-18.9087078479766	-1.89593793683035E-05
1485.517578125	46.7211303698064	-0.0915132156953024	-19.2041987766039	-1.49063373018588E-05
1485.52734375	46.7211611056576	-0.0893662617898442	-19.5978173995491	-1.4184146141092E-05
1485.537109375	46.7187363885026	-0.0890454963629467	-19.6615913270721	-1.53268644670051E-05
1485.546875	46.7174557280334	-0.0928789533743291	-19.5569283983707	-1.62822859657017E-05
1485.556640625	46.7170083506428	-0.0935848440868085	-19.8990353627638	-1.73578854177264E-05
1485.56640625	46.7205156527812	-0.0922165784373764	-20.0867086402475	-1.43920666110845E-05
1485.576171875	46.719620898	-0.0881248949186763	-19.7013745927591	-1.23861686611557E-05
1485.5859375	46.717804067681	-0.089683478720025	-19.1969671820826	-1.62802237133206E-05
1485.595703125	46.7142626145968	-0.0936215897041256	-18.9378832275654	-1.77990362256488E-05
1485.60546875	46.7129580484655	-0.0951154934816724	-19.1359871358395	-2.05784947787275E-05
1485.615234375	46.7174215770875	-0.0935315766154173	-19.2570419601467	-1.77769131698555E-05
1485.625	46.7180977658153	-0.0902357902277983	-19.5223277402543	-1.35862585573805E-05
1485.634765625	46.7194364828924	-0.0902488703068614	-20.1304907012709	-1.43195095675965E-05
1485.64453125	46.7172952185879	-0.092451432891131	-20.3312703206197	-1.54717894489066E-05
1485.654296875	46.7140030674084	-0.0941408641738572	-20.022599193749	-1.87088990668864E-05
1485.6640625	46.715321293918	-0.0919518685864333	-19.5519610293882	-1.66430055738659E-05
1485.673828125	46.7160418788754	-0.0895086685659778	-19.2742779286468	-1.63254075175253E-05
1485.68359375	46.718388048855	-0.0886249461411566	-19.4173018602084	-1.31488562820011E-05
1485.693359375	46.717377180858	-0.0908105199638894	-19.4548019087165	-1.20020134513258E-05
1485.703125	46.7166873317519	-0.0928160342586725	-19.3357137742528	-1.66383193487047E-05
1485.712890625	46.7149627089867	-0.0929874893490946	-19.3673095328658	-1.6298595998641E-05
1485.72265625	46.7130844069652	-0.0924673677758234	-19.6509433475115	-1.62164785187209E-05
1485.732421875	46.7151881052292	-0.0904373141588204	-20.1618838823892	-1.44498107967206E-05
1485.7421875	46.716957124224	-0.0913564615198497	-20.1440338508587	-1.6702251410449E-05
1485.751953125	46.7174557280334	-0.0922904298577675	-19.8768784492904	-1.97089426493887E-05
1485.76171875	46.7171244638587	-0.0919428372620827	-19.7080765315392	-1.64198996306969E-05
1485.771484375	46.7138971994763	-0.0905934413442517	-19.4288424468546	-1.4084028991176E-05
1485.78125	46.7149285580408	-0.0908259012297331	-19.1888408702935	-1.33425278524706E-05
1485.791015625	46.7142728598806	-0.0917977957938381	-19.4743738489512	-1.57948267938118E-05
1485.80078125	46.7168000298732	-0.0926780297529019	-19.7140525676303	-1.71072182491646E-05
1485.810546875	46.7167180676031	-0.0923990592140256	-19.6205820455063	-1.5549408689775E-05
1485.8203125	46.7170117657374	-0.092690596233756	-19.3954551435236	-1.87718934360125E-05
1485.830078125	46.7144197089477	-0.0924921538919879	-19.4772225949692	-1.53954838728756E-05
1485.83984375	46.713439576802	-0.0918081678096173	-19.8234697369084	-1.6617507719819E-05
1485.849609375	46.7158130675382	-0.0926599470938809	-19.9155264369346	-1.58977559026175E-05
1485.859375	46.7148500108654	-0.0933140044078904	-19.8233199139697	-1.58827561776208E-05
1485.869140625	46.7163014260638	-0.0933664914768081	-19.5884080969608	-1.89111945001346E-05
1485.87890625	46.7144162938531	-0.0915848526402988	-19.1856502747533	-1.6708063314338E-05
1485.888671875	46.7127599729796	-0.0902092165230622	-19.2738622227464	-1.40375326410988E-05
1485.8984375	46.7157311052682	-0.0908326513776229	-19.4468591827818	-1.32919069976311E-05
1485.908203125	46.7148329353925	-0.0898697614574421	-19.8277512966644	-1.42210798168073E-05
1485.91796875	46.7167590487381	-0.0908169832971949	-20.0181234972274	-1.65378273455344E-05
1485.927734375	46.7156764637548	-0.0912892068348964	-19.9831324553974	-1.63139705768919E-05
1485.9375	46.7122955201161	-0.0921015124282392	-19.7981116769837	-1.54046705750182E-05
1485.947265625	46.7134942183153	-0.0936408996627629	-19.4055882386188	-1.56787733452458E-05
1485.95703125	46.7145187466907	-0.0933417920720296	-19.2018142706777	-1.66876276576716E-05
1485.966796875	46.7167009921302	-0.0921494838349817	-19.5971695736028	-1.58092625604795E-05
1485.9765625	46.7161306713346	-0.0905331169000666	-19.8530080678418	-1.4390192344813E-05
1485.986328125	46.715782331687	-0.0896809107289799	-19.8107791009438	-1.40090348420526E-05
1485.99609375	46.7135010485045	-0.0897329242203284	-19.7229427653887	-1.27302033831263E-05
1486.005859375	46.7122545389811	-0.0912415089025249	-19.8653927273823	-1.54607284804924E-05
1486.015625	46.7156662184711	-0.0910213887142728	-20.3002822944905	-1.31846653979536E-05
1486.025390625	46.7147168221766	-0.0903072070592766	-20.0879747495888	-1.20053871306145E-05
1486.03515625	46.7140611240163	-0.090154321545658	-19.6478941341811	-1.45229306795725E-05
1486.044921875	46.7127497276959	-0.0917674468087604	-19.7166417612334	-1.61246114972943E-05
1486.0546875	46.7111548785249	-0.0931081248972516	-19.6691120165597	-1.83866125474547E-05
1486.064453125	46.7136991239904	-0.0925065479820534	-19.3778667745903	-1.45848004889358E-05
1486.07421875	46.7141601617593	-0.091559506235179	-19.2335978355097	-1.50553867885225E-05
1486.083984375	46.7153861807152	-0.0905319763118362	-19.5289895855719	-1.43871923998137E-05
1486.09375	46.7172439921692	-0.090736741914671	-20.1750092158944	-1.48157817073398E-05
1486.103515625	46.7129136522359	-0.0930520026202311	-20.1612233953495	-1.76355498533524E-05
1486.11328125	46.7113188030649	-0.0939228650795073	-20.0714203699509	-1.66403804821208E-05
1486.123046875	46.7101679161899	-0.0934459924774983	-19.9708744067911	-1.88763230768003E-05
1486.1328125	46.7127053314663	-0.0905925942407121	-19.8763171408157	-1.5315802379626E-05
1486.142578125	46.7129478031818	-0.0889666156821713	-19.7241983238189	-1.29165625177246E-05
1486.15234375	46.7119779163198	-0.0914416921421183	-19.2927420232079	-1.48401538826588E-05
1486.162109375	46.7129068220468	-0.0938887141336616	-19.0981262461691	-1.78543444246144E-05
1486.171875	46.7094405010434	-0.0938367006423132	-19.3482904603767	-1.77090434704937E-05
1486.181640625	46.7123365012511	-0.0913659397413432	-19.570663574542	-1.46209855771074E-05
1486.19140625	46.7129921994114	-0.0899517437377914	-19.8946799466296	-1.37461810263487E-05
1486.201171875	46.7145563127311	-0.0919591990335982	-20.0274927063533	-1.53817966937514E-05
1486.2109375	46.7113119728758	-0.0936307344202885	-19.9835692631202	-1.80052692965145E-05
1486.220703125	46.7083852368168	-0.0927288359549539	-19.793321563309	-1.74720634810559E-05
1486.23046875	46.7079925009396	-0.0921075021839754	-19.3718485348545	-1.56035912100128E-05
1486.240234375	46.7082896141684	-0.0909208035065869	-19.1468988881796	-1.43405080636269E-05
1486.25	46.712855595628	-0.0906036599475789	-19.3344877583739	-1.38581099701524E-05
1486.259765625	46.7137947466387	-0.0924850235480214	-19.4432022369676	-1.50400133292365E-05
1486.26953125	46.7127497276959	-0.0922429120182745	-19.8142229183522	-1.67886825002058E-05
1486.279296875	46.710775803026	-0.0934472664678609	-19.8159638186966	-1.58737574615878E-05
1486.2890625	46.707907123575	-0.0920669812863168	-19.6158362456585	-1.70939070422597E-05
1486.298828125	46.712773633358	-0.0924596104418355	-19.4749457083371	-1.66263206876723E-05
1486.30859375	46.7133268786807	-0.0925725753673904	-19.4985206642727	-1.62579126714177E-05
1486.318359375	46.713603501342	-0.0931823565137195	-19.6074145083564	-1.62020427520531E-05
1486.328125	46.7117525200772	-0.0922617750797689	-19.648860597645	-1.32440981016814E-05
1486.337890625	46.7074597461844	-0.0907805711852084	-19.4248795246162	-1.52213102664543E-05
1486.34765625	46.7100893690145	-0.0909067696022785	-19.522289756974	-1.54477921268418E-05
1486.357421875	46.7096488218131	-0.0914436598235684	-19.5091960762024	-1.53227388432779E-05
1486.3671875	46.7118652181985	-0.0907710262626488	-19.787193594097	-1.43690058626731E-05
1486.376953125	46.7108645954852	-0.0917002121341269	-19.9972263625487	-1.31977897377138E-05
1486.38671875	46.7107040860397	-0.0928087238218274	-19.9604965305566	-1.79657094100892E-05
1486.396484375	46.7076919726161	-0.0925421997018863	-19.8088166314647	-1.37017480476175E-05
1486.40625	46.7063805762957	-0.0912877127310156	-19.4715145520221	-1.3792677376426E-05
1486.416015625	46.7094883123676	-0.0912633268212477	-19.3559356506161	-1.63025347552235E-05
1486.42578125	46.7089316519503	-0.0915899752821757	-19.7410291373297	-1.58006375787358E-05
1486.435546875	46.7103147652571	-0.0930924368065038	-19.917294769648	-1.81464446269081E-05
1486.4453125	46.709583935016	-0.093315791996462	-19.9615874947724	-1.57007084149295E-05
1486.455078125	46.7081871613309	-0.0919670430789721	-20.0211305069131	-1.52936804427977E-05
1486.46484375	46.7094370859488	-0.0907740678312632	-20.025456380496	-1.44966831190171E-05
1486.474609375	46.7093346331113	-0.0904842516990383	-20.0303625541937	-1.37818032751565E-05
1486.484375	46.7104650294188	-0.093279900152791	-19.7422868059421	-1.66180705591829E-05
1486.494140625	46.7105162558376	-0.0951431810942125	-19.4873852326157	-1.71722748706718E-05
1486.50390625	46.7085901424919	-0.093281527658804	-19.3997894578355	-1.7423878612887E-05
1486.513671875	46.7079207839533	-0.0908916151200595	-19.4083251449783	-1.561034080652E-05
1486.5234375	46.7093004821655	-0.089476078425079	-19.8600180932283	-1.43065732139459E-05
1486.533203125	46.7114929728887	-0.0913376451491016	-20.2177593978046	-1.4405565804099E-05
1486.54296875	46.7096795576644	-0.0927935693396085	-20.2363754254867	-1.44957443074339E-05
1486.552734375	46.7073504631577	-0.0922434056061637	-20.2693871163797	-1.5181189778595E-05
1486.5625	46.7072206895635	-0.0914784377594354	-19.8844096896891	-1.2825257216697E-05
1486.572265625	46.7064181423361	-0.0895858016788212	-19.4575979001786	-1.20948170464057E-05
1486.58203125	46.7091263123417	-0.0896025903371598	-19.2442099419723	-1.36633138399201E-05
1486.591796875	46.7072445952256	-0.0920930880835902	-19.414172459953	-1.68301166529026E-05
1486.6015625	46.7093721991517	-0.0953967652073293	-19.9059525401319	-1.92651656307564E-05
1486.611328125	46.707849066967	-0.0957595122852331	-20.0430173170603	-1.80671391058777E-05
1486.62109375	46.703747538371	-0.0933548854913059	-19.8247843804412	-1.75373080886728E-05
1486.630859375	46.7062678781744	-0.0906259647840843	-19.8438751991263	-1.3642691316109E-05
1486.640625	46.7061551800531	-0.0904251345441497	-19.8218090234891	-1.4551803331873E-05
1486.650390625	46.708596972681	-0.0929076081523277	-19.8618349601331	-1.70946556298034E-05
1486.66015625	46.7071558027664	-0.0932789796780788	-19.6643113519738	-1.64311485852207E-05
1486.669921875	46.7050111233673	-0.0913919598272306	-19.4891598958758	-1.7398381877805E-05
1486.6796875	46.7064386329036	-0.0899653107346371	-19.385469761185	-1.37039982861083E-05
1486.689453125	46.7056565762437	-0.0906938464590591	-19.5030322338924	-1.39661012763386E-05
1486.69921875	46.7084057273843	-0.0919316181427639	-20.0840371495373	-1.4381755349179E-05
1486.708984375	46.7096146708672	-0.0941433654638362	-20.4205415800949	-1.62275406061E-05
1486.71875	46.7097512746506	-0.0939522802496594	-20.091648576861	-1.98248069928801E-05
1486.728515625	46.7041436893428	-0.0926809846101303	-19.7602339058555	-1.5771391192146E-05
1486.73828125	46.7016301797285	-0.0927113802859543	-19.5591630813582	-1.81010739555587E-05
1486.748046875	46.7039558591406	-0.0934120216245312	-19.613107780028	-1.7656923202637E-05
1486.7578125	46.7053150667853	-0.092893680969725	-19.7020329696166	-1.79598986251651E-05
1486.767578125	46.7076714820486	-0.0922649967412618	-19.6905451375262	-1.65914470264082E-05
1486.77734375	46.7073777839144	-0.0913412870273109	-19.7324153734441	-1.39805370430064E-05
1486.787109375	46.7022551420375	-0.0928367983005509	-19.693499392656	-1.6172982113643E-05
1486.796875	46.7021424439162	-0.0925159595024807	-19.7098554151638	-1.6361029766333E-05
1486.806640625	46.702333689213	-0.0923006884817344	-19.8394395960671	-1.79535238819122E-05
1486.81640625	46.7071660480501	-0.0922350679729006	-19.8697586944276	-1.61746695127698E-05
1486.826171875	46.7074734065627	-0.0934092668705011	-19.9081007056477	-1.55034751790617E-05
1486.8359375	46.7042461421803	-0.0940280326504345	-19.8504336455144	-1.80292677375442E-05
1486.845703125	46.7041368591536	-0.0934844189616812	-19.502966818243	-1.83110566779323E-05
1486.85546875	46.7020160854166	-0.091996771744135	-19.2983044635808	-1.54682277835083E-05
1486.865234375	46.7048881799622	-0.0931539485296655	-19.4009437275183	-1.57715780592907E-05
1486.875	46.7066674442408	-0.0928523329788467	-19.9332857306291	-1.63942137905405E-05
1486.884765625	46.7083135198305	-0.0903517500312213	-20.2002659870718	-1.56697735102479E-05
1486.89453125	46.7071967839014	-0.0887069751122522	-19.7557877518852	-1.27315148100339E-05
1486.904296875	46.7030645194541	-0.0908858454778414	-19.4603917814584	-1.36546899771413E-05
1486.9140625	46.703303576075	-0.0951537999039364	-19.5560568931074	-1.75273705610566E-05
1486.923828125	46.7028152175494	-0.0959945201514398	-19.6576579473851	-1.97871247296211E-05
1486.93359375	46.7082178971822	-0.0932466630115511	-19.7835683010163	-1.63754666519658E-05
1486.943359375	46.7091638783821	-0.0911271766051148	-19.5314078544139	-1.30866105004187E-05
1486.953125	46.7048745195839	-0.0897637201025489	-19.70872857785	-1.28050095461402E-05
1486.962890625	46.7034982364663	-0.0911266630069058	-20.0022570369983	-1.12258266374659E-05
1486.97265625	46.7017258023769	-0.0929412254896444	-19.8976975072264	-1.69225465136931E-05
1486.982421875	46.706090293256	-0.0930754680552867	-19.8213363426683	-1.66553802071175E-05
1486.9921875	46.7058000102163	-0.0919593324357304	-19.7600988541924	-1.37437439207133E-05
1487.001953125	46.7064796140386	-0.0912642873165996	-19.8438140038415	-1.4135400671489E-05
1487.01171875	46.7072377650364	-0.0914009911515812	-20.0048567815125	-1.56274027838978E-05
1487.021484375	46.7033001609804	-0.0936552537321886	-19.4885648244854	-1.67738696423539E-05
1487.03125	46.7041095383969	-0.0969239928375021	-19.3548214743957	-1.73389480551123E-05
1487.041015625	46.7035050666555	-0.096754165253093	-19.7643783037661	-1.81509439849246E-05
1487.05078125	46.7055541234062	-0.0917227837748967	-20.2031020719964	-1.57848903851605E-05
1487.060546875	46.7057043875679	-0.088685317276088	-20.121811521736	-1.24396014748849E-05
1487.0703125	46.7027366703739	-0.0906420797616552	-19.6431124612354	-1.2448038470519E-05
1487.080078125	46.7031294062512	-0.0931143147561861	-19.533406196991	-1.58970050771439E-05
1487.08984375	46.7022619722267	-0.093901654140486	-19.6537456695203	-1.85949078707016E-05
1487.099609375	46.7056326705816	-0.0925809396810799	-19.6297085836751	-1.61919183572923E-05
1487.109375	46.705342387542	-0.090244014469249	-19.9775172604686	-1.15721104789623E-05
1487.119140625	46.7036245949659	-0.0911499550191896	-19.9970976414323	-1.34690794300867E-05
1487.12890625	46.7059775951347	-0.0954022613751764	-19.9728685290037	-1.87838920970449E-05
1487.138671875	46.7010188777979	-0.0959510644068726	-19.921496142479	-2.14480491459961E-05
1487.1484375	46.7027435005631	-0.0927149554630975	-19.8476060013187	-1.78134731112815E-05
1487.158203125	46.7020399910787	-0.0882771334319537	-19.9248386711401	-1.3609879907226E-05
1487.16796875	46.7035460477905	-0.089940998196042	-19.7918866393889	-1.4616485100126E-05
1487.177734375	46.7035562930742	-0.0933816859796668	-19.6677572795644	-1.8003395030243E-05
1487.1875	46.6997416324233	-0.0945570788263505	-19.9038972226345	-1.86955867410166E-05
1487.197265625	46.7003324437864	-0.0942629738155751	-19.7810360823336	-1.46590449315506E-05
1487.20703125	46.701387708013	-0.0928473904298483	-19.6993087243505	-1.50388876505087E-05
1487.216796875	46.7035460477905	-0.0917633113426619	-19.9063724663968	-1.63456551880821E-05
1487.2265625	46.7027298401848	-0.092666743932517	-20.1323497718204	-1.68648000901272E-05
1487.236328125	46.7004041607727	-0.0929172197759534	-20.2137985857484	-1.63490311053007E-05
1487.24609375	46.7006944438124	-0.0928606706121098	-19.8188948618218	-1.40388451869713E-05
1487.255859375	46.7003051230297	-0.0918716272039093	-19.5248283062034	-1.56322769951686E-05
1487.265625	46.7043929912475	-0.0908663821067521	-19.7005431809583	-1.32714702219997E-05
1487.275390625	46.7040378214107	-0.09175839547409	-19.7639520469545	-1.31976017516042E-05
1487.28515625	46.7047959724084	-0.0927713045237427	-19.6241566942133	-1.51613147233626E-05
1487.294921875	46.7015789533098	-0.0948001975421955	-19.482479058918	-1.93909686208289E-05
1487.3046875	46.6995777078832	-0.0945106949049813	-19.5948969073351	-2.06156175595174E-05
1487.314453125	46.7014184438643	-0.0913254188436846	-19.898123764038	-1.42283922526785E-05
1487.32421875	46.7025727458339	-0.0898559676769717	-19.8579648859131	-1.18409630656999E-05
1487.333984375	46.7043315195449	-0.0910655314798209	-19.9120952806196	-1.31829791177917E-05
1487.34375	46.7028357081169	-0.0926819917962285	-20.0935097575927	-1.49616443818595E-05
1487.353515625	46.6979213870097	-0.0919816439423424	-19.9906615856139	-1.38088016611855E-05
1487.36328125	46.6997860286529	-0.0907032779898063	-19.6522601012265	-1.25605291347216E-05
1487.373046875	46.6982424059007	-0.0884801981576028	-19.4038051346297	-1.17517211360183E-05
1487.3828125	46.7022278212808	-0.0894177416726638	-19.6874917038314	-1.36192545954783E-05
1487.392578125	46.7022688024159	-0.0910749229899284	-20.0209701330632	-1.54116081576351E-05
1487.40234375	46.7029688968057	-0.0938691373707599	-20.0097545144812	-1.88185777721993E-05
1487.412109375	46.6982389908061	-0.0935430692091071	-20.0251398531607	-1.41938945636336E-05
1487.421875	46.6952678585175	-0.093550399656272	-20.0048061371388	-1.72062097203528E-05
1487.431640625	46.6981228775902	-0.0931267411648014	-20.0701859133431	-1.74913734589945E-05
1487.44140625	46.6975388964162	-0.0922433389050976	-20.1653171488865	-1.61984799676899E-05
1487.451171875	46.7002129154759	-0.093624271086983	-20.0905808246498	-1.71893368480496E-05
1487.4609375	46.7004519720969	-0.0928934341757804	-20.1141135769407	-1.66257578483084E-05
1487.470703125	46.6979077266314	-0.0919779953940265	-20.1110601432458	-1.9119677809491E-05
1487.48046875	46.6980545756985	-0.0914155586644185	-19.7675456873017	-1.37458061730944E-05
1487.490234375	46.6973305756466	-0.0904196583866225	-19.9313190407855	-1.34415193236587E-05
1487.5	46.7017531231336	-0.0931394410477878	-19.971429384719	-1.56326518484229E-05
1487.509765625	46.7022824627942	-0.0953129019569159	-19.873246825663	-1.87180846500641E-05
1487.51953125	46.7008720287308	-0.0929924785888393	-20.2229546664685	-1.62914726678444E-05
1487.529296875	46.6997074814774	-0.0914726681172173	-20.1783011001819	-1.48234689964652E-05
1487.5390625	46.6959064812048	-0.0911610407363762	-19.9472551370285	-1.59485636246016E-05
1487.548828125	46.6997416324233	-0.0928148936704421	-20.1260424371183	-1.59472510787291E-05
1487.55859375	46.7007661607986	-0.0935885726764037	-20.1961173687967	-1.73149507330475E-05
1487.568359375	46.7024737080909	-0.0925319877686657	-20.1605439166697	-1.36715628494445E-05
1487.578125	46.7010769344058	-0.0904224731716121	-19.8647575625294	-1.1531989991103E-05
1487.587890625	46.6984814625216	-0.0907985004317773	-19.7377836770514	-1.38410491117396E-05
1487.59765625	46.6997177267612	-0.0942988256386064	-19.6531147250319	-1.84486703429276E-05
1487.607421875	46.6993898776811	-0.0972283564722445	-19.5153873508815	-2.17817714870962E-05
1487.6171875	46.7031874628591	-0.0961229263737979	-19.8571060417432	-2.03103930174635E-05
1487.626953125	46.7037646138439	-0.0921621570375416	-20.120754320436	-1.50951335420925E-05
1487.63671875	46.7011042551625	-0.0901284148515829	-19.8313976915674	-1.49029613846402E-05
1487.646484375	46.6994718399511	-0.0910936526492906	-19.5733624976212	-1.30088043924055E-05
1487.65625	46.696842217121	-0.0942438372797097	-19.6138885474551	-1.83249296052362E-05
1487.666015625	46.7019682740924	-0.0969556891841151	-19.9242161673807	-1.9694505763756E-05
1487.67578125	46.7014799155668	-0.0948908776415649	-20.0573327933463	-1.86809641072041E-05
1487.685546875	46.6999841041388	-0.0922035517191662	-19.7455786902296	-1.53257387882773E-05
1487.6953125	46.7008276325012	-0.0923776948625523	-19.5023000006566	-1.4059093976493E-05
1487.705078125	46.6970266322286	-0.0948994620687725	-19.343795772215	-1.62168533719752E-05
1487.71484375	46.6999192173417	-0.09560242460445	-19.2250705890958	-1.75031852528822E-05
1487.724609375	46.7003597645431	-0.092701281744546	-19.3620636198282	-1.70880940194057E-05
1487.734375	46.7038978025327	-0.0911800438701094	-19.7414237414077	-1.423551670244E-05
1487.744140625	46.7057556139867	-0.089751833972569	-20.2841056374727	-1.34780792650847E-05
1487.75390625	46.7014286891481	-0.0913556144163102	-20.2226128169464	-1.41462747727584E-05
1487.763671875	46.7022244061863	-0.0938234471404782	-19.760157939295	-1.60591800225328E-05
1487.7734375	46.7015926136881	-0.0945432650355603	-19.6590380065671	-1.66816277676729E-05
1487.783203125	46.704092462924	-0.0935372128555031	-19.7275682848491	-1.54481669800961E-05
1487.79296875	46.7050486894077	-0.0920087979463537	-19.8313069537313	-1.40857163903028E-05
1487.802734375	46.7060424819318	-0.0919831380462232	-19.8874610132017	-1.63239081045081E-05
1487.8125	46.704413481815	-0.0922005968619377	-19.751934559123	-1.47527862192487E-05
1487.822265625	46.7017258023769	-0.092352168364554	-19.4491044166804	-1.51425675847879E-05
1487.83203125	46.7053150667853	-0.0923460185262592	-19.3313119341094	-1.34508928929461E-05
1487.841796875	46.705103330921	-0.0920377862296828	-19.7979069893069	-1.35080764771481E-05
1487.8515625	46.7051852931911	-0.0923974317080127	-20.5504718308849	-1.74870620870876E-05
1487.861328125	46.7056531611492	-0.0921270656066639	-20.4044007961751	-1.76212998348643E-05
1487.87109375	46.7016745759581	-0.0928284806776077	-19.8041742305465	-1.63687159364936E-05
1487.880859375	46.7018624061603	-0.0933995685354895	-19.5539868043344	-1.45559278366353E-05
1487.890625	46.7032181987104	-0.0926204800730668	-19.9975112371505	-1.53932336343848E-05
1487.900390625	46.706698180092	-0.0920471110387242	-20.225145035629	-1.58242611665112E-05
1487.91015625	46.7047720667463	-0.0928335566287382	-19.6398585602281	-1.38161140970567E-05
1487.919921875	46.702579576023	-0.0933210947312173	-19.3909667859086	-1.64092123965722E-05
1487.9296875	46.7013091608376	-0.0930400164386521	-19.693239840241	-1.5747579618261E-05
1487.939453125	46.6999601984767	-0.0931095322897464	-19.6272417806417	-1.80290797514346E-05
1487.94921875	46.7048335384489	-0.0932481170947921	-19.6510657380812	-1.60344307560296E-05
1487.958984375	46.7055711988791	-0.0935677419334592	-19.937942902823	-1.59256908622997E-05
1487.96875	46.7033684628721	-0.0928824618504062	-20.3380039121333	-1.55002872479528E-05
1487.978515625	46.7020912174975	-0.0927714646063014	-20.2219860928224	-1.62296028584811E-05
1487.98828125	46.7007968966499	-0.0921526321253018	-19.666140879972	-1.60831773445975E-05
1487.998046875	46.7037919346006	-0.0912262877192398	-19.3403540649888	-1.44381881079075E-05
1488.0078125	46.705827330973	-0.0926224677648367	-19.4998648503568	-1.50705733806638E-05
1488.017578125	46.7079412745208	-0.0948057404007888	-19.6441717727176	-1.85836589161778E-05
1488.02734375	46.7056565762437	-0.0936514050806744	-19.791466713124	-1.47876587615479E-05
1488.037109375	46.7051784630019	-0.0918322202140547	-19.4754247197046	-1.47034790292467E-05
1488.046875	46.7038807270598	-0.0908238001461508	-19.3346080387613	-1.18291523907771E-05
1488.056640625	46.7042495572749	-0.0926884017686812	-19.6500507404259	-1.60957377260289E-05
1488.06640625	46.7074016895765	-0.0949096539916734	-20.106430403421	-1.75601808509746E-05
1488.076171875	46.7078866330075	-0.0942236135164667	-20.3873547440763	-1.58505087270667E-05
1488.0859375	46.7084057273843	-0.093602746652951	-19.7704260860532	-1.58253857262741E-05
1488.095703125	46.7059810102293	-0.0932992101114283	-19.0577120359937	-1.58951308108724E-05
1488.10546875	46.7038055949789	-0.0940922524368801	-19.0365975525448	-1.96543819190019E-05
1488.115234375	46.7066811046191	-0.0937991279317764	-19.2243214744022	-1.67118140848109E-05
1488.125	46.7081769160471	-0.0928287741622985	-19.538261726315	-1.50763841655879E-05
1488.134765625	46.7093687840572	-0.0915791763795733	-19.8643059835309	-1.40759679677612E-05
1488.14453125	46.7071660480501	-0.0908610126709306	-20.1148268185363	-1.20003249332341E-05
1488.154296875	46.7039251232894	-0.0915021099677959	-20.145890811226	-1.53733608170823E-05
1488.1640625	46.7039934251811	-0.092141499717369	-19.5683444842651	-1.50673854495549E-05
1488.173828125	46.7059434441888	-0.0895223222742094	-19.3455662151106	-1.31336696898598E-05
1488.18359375	46.7088291991128	-0.0895898504335338	-19.4232462435659	-1.40649058803821E-05
1488.193359375	46.7099117840961	-0.0935304627076133	-19.4505182387783	-1.65318285745006E-05
1488.203125	46.7069372367129	-0.095586242925813	-19.4680812855248	-1.79838959472299E-05
1488.212890625	46.7053628781095	-0.0938332188466625	-19.4106294639795	-1.39957236351477E-05
1488.22265625	46.7049974629889	-0.0917623708576299	-19.5048786433485	-1.64251486952221E-05
1488.232421875	46.7081256896284	-0.0904059779979644	-19.929021052331	-1.59071294719048E-05
1488.2421875	46.70811202925	-0.0909660001489794	-19.9880259680017	-1.45324922349695E-05
